any,5382,10991,14203,26056,26060
,,,,,
,,,,,
1,553,583,479,479,479
1,513,553,429,429,429
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,500,500,500,500,500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,259,259,159,159,159
1,1019,1039,899,899,899
,,,,,
1,1319,1339,1449,1429,1429
1,1389,1389,1389,1389,1389
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,219,219,219,219,219
,,,,,
,,,,,
1,669,669,398,398,398
,,,,,
1,1019,999,699,699,699
,,,,,
,,,,,
1,299,299,299,299,299
,,,,,
1,1069,1099,999,999,999
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,999,999,939,939,939
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,1819,1879,1629,1629,1629
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,2319,2339,2129,2139,2129
,,,,,
1,3219,3199,2819,2819,2819
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,3519,3499,3069,3069,3069
1,929,929,799,799,799
1,739,739,739,739,739
1,719,699,649,649,649
,,,,,
,,,,,
,,,,,
,,,,,
1,1189,1219,1099,1079,1079
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,239,239,159,159,159
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,539,559,449,449,449
1,819,799,719,719,719
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,899,929,869,869,869
1,1409,1439,1369,1369,1369
1,899,929,869,869,869
1,1419,1439,1369,1369,1369
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,559,619,469,469,469
1,819,919,699,699,699
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,199,199,169,169,169
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,129,129,99,99,99
,,,,,
,,,,,
1,719,699,679,649,649
,,,,,
1,1059,1099,909,909,919
,,,,,
1,1189,1219,1079,1079,1079
,,,,,
1,79,79,59,59,59
1,619,639,499,479,479
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,239,239,239,239,239
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,3079,3079,2739,2739,2743
1,319,319,199,199,199
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,389,389,319,319,319
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,239,239,239,239,239
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,339,339,339,339,339
1,379,379,379,379,379
1,1038,1018,919,919,919
,,,,,
,,,,,
,,,,,
1,169,169,169,169,169
,,,,,
,,,,,
,,,,,
1,959,979,789,789,789
1,1499,1499,1319,1319,1319
1,959,979,789,789,789
1,1499,1499,1319,1319,1319
,,,,,
,,,,,
,,,,,
1,519,519,499,499,499
1,769,769,759,759,759
,,,,,
1,569,569,500,500,500
,,,,,
,,,,,
1,359,419,319,319,319
1,419,459,379,379,379
1,679,679,500,500,500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,219,199,169,169,169
,,,,,
1,219,199,169,169,169
,,,,,
1,219,199,169,169,169
1,219,199,169,169,169
1,219,199,169,169,169
1,219,199,169,169,169
1,219,199,169,169,169
,,,,,
,,,,,
,,,,,
1,219,199,169,169,169
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,219,219,239,239,239
,,,,,
1,239,239,239,239,239
,,,,,
,,,,,
,,,,,
,,,,,
1,259,259,159,159,159
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,239,239,239,239,239
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
1,919,939,799,799,
1,1479,1499,1319,1319,
1,919,919,799,799,
1,1479,1439,1319,1319,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,389,379,309,309,309
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,959,959,839,819,819
1,1389,1429,1269,1269,1269
1,499,499,419,419,419
1,1039,1019,919,919,919
1,,,,769,
1,,,,1199,
,,,,,
,,,,,
1,279,279,199,199,199
1,949,959,889,869,869
1,1299,1339,1269,1269,1269
1,379,379,339,339,339
1,500,500,579,579,579
,,,,,
1,1099,1149,1049,1049,1049
1,1639,1679,1539,1539,1539
,,,,,
,,,,,
,,,,,
1,1049,1079,989,989,989
1,1519,1599,1499,1519,1519
1,929,959,919,919,919
1,1479,1499,1419,1419,1419
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,439,489,449,449,449
1,679,729,679,679,679
1,459,449,389,389,389
1,689,729,669,669,669
,,,,,
,,,,,
1,549,579,469,469,469
1,829,909,729,729,729
,,,,,
,,,,,
1,539,559,439,439,439
,,,,,
1,819,799,719,719,719
,,,,,
1,269,279,149,149,159
,,,,,
,,,,,
1,189,189,139,139,139
1,619,659,519,499,499
1,919,989,769,769,789
,,,,,
,,,,,
1,299,299,199,199,199
,,,,,
,,,,,
1,500,500,500,500,500
1,319,319,319,319,319
,,,,,
,,,,,
,,,,,
1,639,689,539,559,559
1,959,999,819,799,819
,,,,,
1,619,659,519,499,499
1,919,989,769,769,789
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,143,143,142,142,142
1,143,143,142,142,142
1,143,143,142,142,142
1,143,143,142,142,142
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,3419,3399,2919,2919,2919
,,,,,
1,679,679,599,599,599
,,,,,
1,999,1049,999,999,999
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,1299,1349,1249,1249,1249
,,,,,
1,869,849,769,769,769
1,589,589,499,499,499
,,,,,
1,469,489,429,429,429
1,729,729,550,550,550
,,,,,
1,589,589,489,489,489
1,869,849,769,769,769
,,,,,
1,869,849,769,769,769
1,589,589,499,499,499
,,,,,
1,79,79,50,50,50
,,,,,
,,,,,
1,759,779,749,749,749
1,949,979,919,919,919
1,1469,1489,1419,1419,1419
1,769,779,649,649,649
1,1119,1149,1049,1049,1049
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,239,239,239,239,239
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,389,389,319,319,319
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,219,189,179,179,179
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,739,759,699,699,699
,,,,,
1,1259,1269,1199,1199,1199
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,279,299,299,299,299
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,569,569,569,569,569
1,569,569,569,569,569
,,,,,
1,569,569,569,569,569
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,529,529,529,529,529
1,529,529,529,529,529
,,,,,
1,529,529,529,529,529
,,,,,
1,539,539,539,539,539
1,539,539,539,539,539
1,539,539,539,539,539
,,,,,
,,,,,
,,,,,
1,489,489,489,489,489
1,489,489,489,489,489
1,489,489,489,489,489
1,539,539,539,539,539
1,539,539,539,539,539
1,539,539,539,539,539
,,,,,
1,489,489,489,489,489
1,489,489,489,489,489
,,,,,
1,489,489,489,489,489
,,,,,
1,499,499,499,499,499
1,499,499,499,499,499
,,,,,
,,,,,
,,,,,
,,,,,
1,489,489,489,489,489
1,489,489,489,489,489
1,489,489,489,489,489
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,299,339,229,229,229
,,,,,
1,299,299,299,299,299
,,,,,
,,,,,
,,,,,
1,129,129,99,99,99
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,539,529,439,439,439
1,689,719,519,519,519
,,,,,
1,689,719,519,519,519
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,369,369,369,369,369
1,500,500,500,500,500
,,,,,
,,,,,
1,0,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,119,119,121,121,121
1,119,119,121,121,121
1,119,119,121,121,121
1,119,119,121,121,121
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,4319,,4319,4319,4319
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,259,229,199,199,199
,,,,,
,,,,,
1,389,369,299,299,299
1,419,429,309,309,309
1,449,459,339,339,339
,,,,,
1,569,589,439,439,439
1,499,469,399,399,399
,,,,,
1,,,,400,
1,399,399,349,349,349
1,519,529,439,439,439
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,599,619,519,519,519
1,449,459,339,339,339
,,,,,
1,559,589,439,439,439
1,553,583,479,479,479
,,,,,
1,449,459,339,339,339
1,,,,350,
1,,,,400,
,,,,,
,,,,,
1,449,459,339,339,339
1,207,207,189,189,189
1,,,,400,
1,519,529,439,439,439
,,,,,
,,,,,
1,549,579,479,479,479
1,449,459,339,339,339
1,449,459,339,339,339
1,449,449,339,339,339
1,207,207,189,189,189
1,459,439,469,489,489
,,,,,
1,359,339,339,339,339
1,399,399,349,349,349
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
